"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00001",28.650552,4.25918785506981,693.36648,133.48840939517,95.2931952,10.045407555364,34.7521752,4.31836989493265,25.2412848,2.92113940569584,1.387064,0.180949812325532,-0.07,0.6,5,125,214.77,215,42.95,409.52,81.9,7.29,0.27,1.56,38.97,182.28,6.83,"sample_00001-68",1,"19.10.22",4,26
"sample_00001",19.0390161290323,3.42147328838797,395.644173387097,124.980612141453,71.6691919354839,10.7123644642428,26.8226274193548,3.90212242582836,18.4933125,3.97779031795836,1.50424193548387,0.362654763620597,-0.01,0.54,5,124,178.22,119,23.75,477.88,95.58,12.17,0.29,1.88,43.41,209.13,7.29,"sample_00001-76",1,"19.10.22",4,26
"sample_00001",23.989184,3.62582294414972,526.06098,50.0892157290208,84.9595068,5.07429277519547,32.3120988,3.13409482256572,20.852802,2.2258938750624,1.575704,0.274730132217759,0,0.31,5,125,527.36,527,105.47,611.19,122.24,8.57,0.89,1.35,33.75,214.23,22.29,"sample_00001-87",1,"19.10.22",4,26
"sample_00001",29.863736,3.33512191619301,703.207980000001,67.5963798864974,99.117108,5.40888392448986,38.8482156,3.70601713673845,23.236956,3.1196639499389,1.713408,0.342916972364279,0.04,0.47,5,125,273.92,274,54.78,536.69,107.34,7.24,0.16,1.44,35.89,180.97,3.9,"sample_00001-9",1,"19.10.22",4,26
"sample_00002",25.569888,3.20324269224474,963.679679999999,64.5987440657836,124.474968,4.39587230139564,51.0624324,3.00042154578142,24.1337556,2.36331204224086,2.146544,0.331070879848819,0.01,0.32,5,125,331.67,332,66.33,450.47,90.09,9.07,0.89,1.28,32.08,226.85,22.17,"sample_00002-19",2,"19.10.22",4,26
"sample_00002",26.5780217391304,4.47699963760022,343.739347826087,67.0482734458183,68.2814152173913,7.34108011791536,26.4981815217391,2.93846573175637,16.4988195652174,2.59390068152362,1.64480434782609,0.318296341275807,-0.16,0.67,1.84,46,48.82,7,3.99,168.64,91.65,6.01,0.4,1.2,29.95,150.19,9.92,"sample_00002-198",2,"19.10.22",4,26
"sample_00002",28.5977647058824,4.45483031040175,809.511617647059,137.226171463118,106.759786764706,9.49642796338092,40.3829073529412,4.47916155435591,25.6693764705882,4.59953428351036,1.63711764705882,0.409355055541429,0.01,0.49,1.36,34,63.3,63,46.54,97.07,71.37,6.5,0.73,1.47,36.66,162.56,18.18,"sample_00002-269",2,"19.10.22",4,26
"sample_00002",24.8295862068966,2.65913503011306,333.706034482759,91.8786696947326,67.6405862068966,8.70343925871607,26.6202310344828,3.0026617874638,15.7698620689655,3.11911051705723,1.72662068965517,0.257166901585208,0.08,0.63,1.16,29,62.72,50,43.09,112.28,96.79,5.8,1.52,1.01,25.25,145,38.05,"sample_00002-279",2,"19.10.22",4,26
"sample_00002",25.1782357723577,3.51120348823007,672.369146341463,120.17589266168,96.0088390243902,9.88625247213154,37.0002731707317,4.00148957501921,23.041306097561,3.30066056120133,1.63087804878049,0.251665846154681,-0.01,0.46,5,123,118.85,118,23.68,436.03,87.21,27.79,0.81,2.48,31.29,231.6,20.25,"sample_00002-47",2,"19.10.22",4,26
"sample_00002",24.8040930232558,3.3062978347531,346.35976744186,59.701634680933,69.8676802325581,6.45549112807534,28.0149802325581,2.50631594099548,15.7635418604651,2.50982249236992,1.81997674418605,0.321183932496489,-0.05,0.66,1.72,43,83.07,83,48.3,169.64,98.63,6.79,0.86,1.39,34.68,169.7,21.38,"sample_00002-52",2,"19.10.22",4,26
