"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00002",32.608952,3.61907546083607,560.83428,53.625502685643,85.4459928,5.05031196566634,31.846608,2.73014774278527,22.4670024,1.79051302870488,1.429224,0.19287953218391,-0.12,0.47,5,125,291.59,292,58.32,479.23,95.85,8.13,0.59,1.56,39.07,203.27,14.66,"sample_00002-104",2,"12.10.22",3,19
"sample_00002",27.277712,2.47060679439609,595.21392,52.9791003093703,89.961192,4.50253692576071,34.5772476,2.39618246141259,21.984858,2.13214905601662,1.592432,0.227673200145551,-0.02,0.33,5,125,406.55,389,77.86,528.85,105.77,7.1,1.67,1.18,29.4,177.53,41.83,"sample_00002-105",2,"12.10.22",3,19
"sample_00002",28.43524,3.04002067692459,532.22832,65.4264055055496,84.985848,6.73433613674259,32.821848,3.71871887566482,20.7273816,2.24791094531029,1.607472,0.286840479889478,-0.05,0.65,5,125,288.42,288,57.59,448.04,89.61,7.19,0.4,1.36,34.05,179.66,10.03,"sample_00002-106",2,"12.10.22",3,19
"sample_00002",31.685544,3.0320923163025,891.50868,64.1132635203626,111.7814904,4.63688388060838,43.0260336,3.67352190225152,26.6233068,3.45606533019653,1.656016,0.323420354258026,0.05,0.47,5,125,324.53,325,64.91,511.38,102.28,7.88,0.5,1.43,35.71,197.11,12.41,"sample_00002-11",2,"12.10.22",3,19
"sample_00002",27.947336,3.22967152265645,537.87078,69.7859362213904,84.3697944000001,6.09114848563066,32.0216328,3.00231366259305,21.4208712,2.3721899155366,1.514576,0.228658509431606,-0.03,0.71,5,125,84.33,32,6.42,407.03,81.41,7.22,0.22,1.41,35.21,180.43,5.4,"sample_00002-113",2,"12.10.22",3,19
"sample_00002",25.263208,2.03985558587509,697.95918,78.5381943281369,97.7457455999999,6.54805136873724,37.1431332,3.4679912343386,23.9938848,2.50147096099043,1.5692,0.242283092216922,-0.05,0.54,5,125,173.38,168,33.64,384.16,76.83,5.8,0.66,1.06,26.52,144.88,16.55,"sample_00002-114",2,"12.10.22",3,19
"sample_00002",24.180952,2.91574671688613,525.27366,73.957023632724,84.398436,7.36840452456329,32.26149,4.26896503163596,20.888766,2.81282051795593,1.584728,0.357402532980175,-0.04,0.62,5,125,64.16,9,1.72,423.31,84.66,7.86,0.39,1.4,35.07,196.51,9.66,"sample_00002-118",2,"12.10.22",3,19
"sample_00002",28.6965772357724,4.63993997807442,784.652926829268,200.7940628599,106.485135365854,16.9931027627626,42.225662195122,7.14408051730374,23.3817695121951,2.78953784692218,1.80944715447154,0.243564923961681,0,0.62,5,123,265.98,266,53.2,480.3,96.06,22.91,0.27,2.28,38.24,341.54,6.73,"sample_00002-119",2,"12.10.22",3,19
"sample_00002",29.049962962963,2.32844995783666,939.8025,153.294955458762,117.01455,15.9626488052519,44.706225,5.7126144966169,26.761425,2.04712493221338,1.681,0.245450606028993,0.02,0.29,2.16,54,204.15,204,94.51,223.4,103.43,18.78,1.37,2.27,56.81,469.58,34.17,"sample_00002-121",2,"12.10.22",3,19
"sample_00002",23.38704,2.26943213516708,803.85372,81.4682475640099,106.88274,5.39158769973666,40.9959792,4.12708771180536,25.2861264,4.04758416047798,1.684096,0.41540880416843,-0.02,0.42,5,125,167.64,92,18.48,435.57,87.11,5.61,0.47,1.03,25.83,140.16,11.77,"sample_00002-15",2,"12.10.22",3,19
"sample_00002",23.2685,1.79972602383517,566.589214285715,56.384955977686,88.3537585714286,4.84361795592602,34.4624914285714,2.60209796429632,20.9615271428571,1.73022430885788,1.65725714285714,0.201059273523952,0.13,0.65,2.8,70,126.83,127,45.3,249.78,89.21,5.59,0.85,1.21,30.24,139.66,21.35,"sample_00002-195",2,"12.10.22",3,19
"sample_00002",31.927992,3.58444231388209,842.95728,149.490443745651,106.2684036,9.02787850209091,39.6084492,3.73370054536502,27.1352916,4.62931210848998,1.5092,0.330019623072482,0.01,0.6,5,125,255.68,256,51.14,540.7,108.14,10.36,0.64,2.12,52.88,259.02,16.02,"sample_00002-29",2,"12.10.22",3,19
"sample_00002",24.395208,1.56694318862781,829.44162,60.2787285737962,105.1836516,3.94094150301664,39.9114216,2.45983086864773,26.5685184,2.61711443246996,1.522816,0.222846952543813,0.06,0.5,5,125,201.01,171,34.29,468.57,93.71,6.53,0.66,1.28,32.06,163.16,16.39,"sample_00002-31",2,"12.10.22",3,19
"sample_00002",31.00992,2.77237874920298,568.96992,45.3726207831046,88.4216412,4.47151026036968,33.9396804,2.16489561634579,21.3834492,1.64496092396456,1.599168,0.182422176778607,0.03,0.5,5,125,368.39,368,73.68,523.03,104.61,7.4,0.75,1.4,34.91,184.93,18.79,"sample_00002-32",2,"12.10.22",3,19
"sample_00002",33.32436,3.25904137746056,922.214160000001,115.305213311143,114.798384,8.02895730291049,44.425422,4.45225128047054,26.582742,3.67284569234459,1.709056,0.322876744284874,-0.01,0.5,5,125,232.75,233,46.55,466.74,93.35,8.26,0.58,1.46,36.48,206.6,14.41,"sample_00002-37",2,"12.10.22",3,19
"sample_00002",30.474648,2.54966583280393,846.89388,83.3387390573372,104.2356276,5.90710903339336,36.9450396,2.75835199901236,29.2293036,2.58330441139688,1.276248,0.17152248305557,-0.05,0.59,5,125,287.93,281,56.17,484.01,96.8,7.2,0.46,1.35,33.85,180.07,11.6,"sample_00002-47",2,"12.10.22",3,19
"sample_00002",30.679008,2.17741581629055,829.17918,75.2653908074942,104.6122128,5.07292314289761,38.6508348,2.59480154854657,27.3606336,2.42006327017378,1.42548,0.17431814629875,-0.17,0.5,5,125,196.73,197,39.35,433.6,86.72,6.94,0.64,1.19,29.84,173.59,15.97,"sample_00002-49",2,"12.10.22",3,19
"sample_00002",28.619928,1.87051600253565,889.40916,67.3677137211178,110.4207228,4.41015992773113,41.5019052,1.74563690142189,27.2766852,1.55705012987265,1.525888,0.101445616767263,0.01,0.3,5,125,425.93,426,85.19,475.56,95.11,6.47,0.8,1.06,26.4,161.81,20.09,"sample_00002-50",2,"12.10.22",3,19
"sample_00002",28.598704,2.14551454473686,884.68524,65.6676479803608,108.9823896,4.43234566028756,39.646908,2.6071648475527,28.5208128,2.696985288833,1.407568,0.20001206963581,0.01,0.38,5,125,333.79,334,66.76,443.32,88.66,7.42,0.68,1.17,29.27,185.51,17.11,"sample_00002-51",2,"12.10.22",3,19
"sample_00002",32.455576,3.92241078202778,588.12804,79.9685705175689,89.3451384,8.93837202933982,33.4829376,3.34007528938138,22.4140932,2.5994730058919,1.517304,0.253627845983174,0.03,0.47,5,125,232.79,233,46.56,633.15,126.63,11.65,0.49,1.83,45.76,291.35,12.35,"sample_00002-55",2,"12.10.22",3,19
"sample_00002",26.152672,2.86601395888368,638.3853,66.7768993307856,93.3260616,6.10707352079807,35.3704644,3.72695626576,23.08095,2.18812132543849,1.552712,0.262088842853692,-0.05,0.54,5,125,165.96,135,27.08,465.39,93.08,6.86,0.74,1.47,36.74,171.38,18.45,"sample_00002-6",2,"12.10.22",3,19
"sample_00002",33.927704,3.27048880144652,797.42394,54.7105095817611,108.4437072,5.38136407738551,42.829398,3.11367925957509,23.7489084,1.27641095302313,1.811936,0.195669889222607,-0.06,0.34,5,125,338.21,338,67.64,494.27,98.85,7.98,0.5,1.24,30.97,199.5,12.61,"sample_00002-63",2,"12.10.22",3,19
"sample_00002",24.258136,2.00251864533223,575.3997,108.953327703662,87.0071544,9.01050290852609,32.4109512,3.36037106866062,22.4571852,2.89421400877504,1.457576,0.17278470026354,-0.05,0.71,5,125,100.58,75,14.96,394.57,78.91,7.16,0.72,1.29,32.33,178.99,18.09,"sample_00002-66",2,"12.10.22",3,19
"sample_00002",32.178544,1.95099257825013,772.75458,57.2086991165722,103.395042,4.79316740800331,39.5774748,2.65559875805348,24.9117768,1.86566221568807,1.599752,0.175470687562192,-0.08,0.41,5,125,320.76,320,64.01,412.98,82.6,6.91,0.67,0.97,24.2,172.64,16.76,"sample_00002-69",2,"12.10.22",3,19
"sample_00002",34.261968,2.58390678180004,632.87406,42.9033637261526,91.1138544,3.73090426110411,34.2367236,2.30080136626329,23.605992,1.82644269980235,1.46348,0.18911110405637,-0.01,0.5,5,125,158.92,84,16.76,462.69,92.54,6.91,0.68,1.18,29.58,172.74,16.89,"sample_00002-70",2,"12.10.22",3,19
"sample_00002",26.1139430894309,2.87844528077912,740.246158536586,118.447033553449,97.2584121951219,9.30927239656551,34.3679378048781,3.1061405553061,27.2737865853659,3.05575653884192,1.26934146341463,0.127142802718387,0.09,0.64,5,123,140.47,108,21.69,470.52,94.1,24.36,0.7,2.38,38.11,203.03,17.42,"sample_00002-71",2,"12.10.22",3,19
"sample_00002",26.860336,2.27838194192509,935.20494,82.3025758116247,110.4872724,5.46172089809132,38.4805404,2.36633088050596,30.9477672,2.03774036721007,1.248688,0.11284848649063,0.06,0.42,5,125,200.95,201,40.19,450.15,90.03,6.45,0.56,1.31,32.86,161.3,14.09,"sample_00002-74",2,"12.10.22",3,19
"sample_00002",35.023384,2.95382457323033,921.295619999999,68.7346132595882,111.0077136,5.28247497433264,41.0253012,2.81827403958453,28.6444188,1.89959075338594,1.440968,0.160233093114476,-0.05,0.41,5,125,320.54,318,63.58,503.3,100.66,9.79,0.78,1.28,31.93,244.83,19.55,"sample_00002-79",2,"12.10.22",3,19
"sample_00002",23.532832,1.36061454767867,1286.08722,95.8709479751127,130.4520552,5.79729406466244,45.783468,2.91579778331099,35.834076,2.61530321606495,1.287136,0.153639678174869,-0.11,0.58,5,125,291.53,292,58.31,435.53,87.11,6.82,0.44,1.32,32.98,170.6,11.1,"sample_00002-92",2,"12.10.22",3,19
"sample_00002",29.262664,3.71446812921685,632.74284,80.4435945853547,92.4321132,6.61365739836814,34.7722308,3.72854196147762,23.2736976,2.84488218472292,1.522944,0.284224987664532,0,0.6,5,125,232.94,233,46.59,449.25,89.85,7.28,0.63,1.42,35.46,181.95,15.81,"sample_00002-95",2,"12.10.22",3,19
"sample_00002",24.361608,3.17899095599887,891.902339999999,46.0489120991859,107.009748,3.4120142754601,35.8679664,1.42674878921669,31.6679868,1.24375579595252,1.134616,0.0692583736639884,0,0.32,5,125,452.55,453,90.51,497.65,99.53,7.14,0.98,1.12,27.88,178.46,24.57,"sample_00002-98",2,"12.10.22",3,19
"sample_00002",26.971672,2.59358881007417,1033.75116,73.3974998747046,116.6956632,4.81544832172032,42.091812,2.97482766896103,31.3486848,2.23134330456602,1.352912,0.167609955051178,0.01,0.25,5,125,357.04,357,71.41,430.91,86.18,6.13,0.96,0.93,23.35,153.31,24.04,"sample_00002-99",2,"12.10.22",3,19
"sample_00003",20.071264,0.945285911211779,780.49656,95.9408082794433,102.5634312,6.41968583773916,37.3561308,2.68050261390219,26.5802148,2.37577132814377,1.415256,0.148151562760529,-0.02,0.28,5,125,472.26,472,94.45,609.18,121.84,7.42,2.07,1.2,30.08,185.52,51.71,"sample_00003-101",3,"12.10.22",3,19
"sample_00003",38.3812,2.7277514076498,884.68524,63.1753538862396,111.706614,4.62107572248361,42.9686532,2.82878149261006,26.2875132,2.04577677520237,1.649232,0.209860711717512,0.04,0.39,5,125,272.42,272,54.48,465.89,93.18,7.31,1.15,1.12,28,182.76,28.79,"sample_00003-104",3,"12.10.22",3,19
"sample_00003",19.9532272727273,2.28620188754829,384.713181818182,100.99636984008,76.8210136363636,12.1759135139471,31.2756954545454,5.6893430904342,15.5682,2.77446042829121,2.05337878787879,0.465335900684871,-0.01,0.56,2.64,66,166.77,167,63.17,248.04,93.95,9.43,0.67,1.66,41.49,235.78,16.84,"sample_00003-112",3,"12.10.22",3,19
"sample_00003",27.728224,2.57837391825208,597.44466,64.3499882262001,91.8652752,6.04393919619676,35.4465396,3.4890404480887,21.5835516,2.55126474367044,1.673696,0.300017747432037,0.07,0.6,5,125,239.61,240,47.92,433.68,86.74,8.68,0.11,1.34,33.45,217.12,2.66,"sample_00003-119",3,"12.10.22",3,19
"sample_00003",18.21066,1.08133373069689,247.3497,57.1897918468829,62.754831,9.65459677641127,26.328159,4.26228339279295,11.899953,1.54473734972444,2.23774,0.398110989036772,0.07,0.38,2.2,50,136.49,131,59.47,207.92,94.51,12.62,0.61,2.21,35.41,202.7,15.37,"sample_00003-133",3,"12.10.22",3,19
"sample_00003",32.0070887096774,2.77957728848034,502.12814516129,85.260929530218,81.1798983870968,8.20118179803795,30.9015,3.53177897845872,20.6269112903226,2.41602439460338,1.51339516129032,0.208998611990116,-0.08,0.62,5,124,181.14,166,33.24,454.44,90.89,17.17,0.2,1.91,38.2,214.63,5.04,"sample_00003-134",3,"12.10.22",3,19
"sample_00003",23.6125327868852,4.29801980579223,291.480491803278,66.1428453342387,60.9402836065574,6.84649680263788,23.5513807377049,2.54114471366815,15.6766536885246,2.67369126642315,1.54108196721311,0.28669027807008,-0.01,0.68,5,122,101.43,96,19.26,379.14,75.83,11.64,0.46,1.62,35.64,188.07,11.58,"sample_00003-135",3,"12.10.22",3,19
"sample_00003",25.0582,3.25851952332205,673.42104,75.9211786795698,95.8055687999999,6.80875588685339,36.1931328,4.04091203113245,23.793426,2.3075288729854,1.543104,0.284513445002335,0.04,0.58,5,125,317.81,318,63.56,441.29,88.26,8.84,0.58,1.48,36.99,220.94,14.38,"sample_00003-137",3,"12.10.22",3,19
"sample_00003",26.6542234042553,3.41415262918346,667.616648936171,180.288430602782,97.2741063829787,16.0527417200893,37.9524638297872,6.89346797606335,22.1376015957447,4.50042310707101,1.76145744680851,0.383925974744786,0.04,0.73,3.88,94,62.63,35,8.92,311.92,80.39,13.52,0.16,1.85,36.92,261.43,4.01,"sample_00003-140",3,"12.10.22",3,19
"sample_00003",32.305616,7.06308030648604,736.40664,92.6185983346226,105.4345896,6.69819391128965,41.938074,3.87890491675808,22.4162316,2.57504004947352,1.901872,0.325059348824279,-0.04,0.52,5,125,180.31,128,25.63,420.85,84.17,8.78,1.05,1.26,31.62,219.59,26.17,"sample_00003-15",3,"12.10.22",3,19
"sample_00003",18.3534516129032,1.42455789722227,697.10625,156.025289747952,97.4842185483871,9.42815887932472,33.9287443548387,2.95464974680927,25.8729024193548,3.93129924770871,1.33051612903226,0.153268514185098,-0.25,0.73,2.48,62,69.7,70,28.1,204.39,82.42,6.31,0.6,1.54,38.57,157.87,15.05,"sample_00003-160",3,"12.10.22",3,19
"sample_00003",39.072048,5.10463833488088,883.63548,87.1176449594214,110.0565792,6.96332271320765,41.2042464,3.68731699914511,27.3863268,2.5020050001122,1.520944,0.224241959758046,-0.02,0.51,5,125,305.78,306,61.16,425.17,85.03,9.16,0.87,1.25,31.24,229.02,21.82,"sample_00003-19",3,"12.10.22",3,19
"sample_00003",42.3034787234043,29.6493373411339,551.403191489362,281.913188015752,92.2226361702128,33.9960232390317,33.4523537234043,12.518638953403,20.1892930851064,5.36062944590175,1.71208510638298,0.642753011303126,-0.11,1.1,3.84,94,94.11,92,24.04,303.38,79.01,18.07,0.1,2.56,64.33,451.85,2.38,"sample_00003-213",3,"12.10.22",3,19
"sample_00003",27.2330238095238,1.90228553790223,681.484821428571,322.078801626926,96.3715821428571,25.3969198621792,37.5703071428571,9.65151246959778,22.14,4.53523717997841,1.69954761904762,0.20008585990933,-0.09,1.12,1.68,42,28.48,24,14.49,168.11,100.07,21.14,0.54,3.13,78.3,528.57,13.38,"sample_00003-225",3,"12.10.22",3,19
"sample_00003",28.8980325203252,3.18678433414883,465.537621951219,70.2685707710227,78.2706951219512,6.97286111275443,29.5122512195122,2.91710710628307,20.0496402439024,2.43074135367579,1.49121951219512,0.213756661734379,0,0.53,5,123,117.12,57,11.43,455.14,91.03,20.53,0.85,2.14,38.04,261.47,21.37,"sample_00003-23",3,"12.10.22",3,19
"sample_00003",26.8549577464789,3.46788397580105,1114.90795774648,415.16679359009,123.754937323944,31.6071594487136,44.5373366197183,12.6024101899596,31.1066809859155,4.57241381703805,1.42847887323944,0.29570583158436,0,0.69,2.92,71,68.12,12,4.28,241.96,82.86,22.34,0.28,3.16,68.36,558.6,6.89,"sample_00003-259",3,"12.10.22",3,19
"sample_00003",22.8977611940298,1.78987686295228,453.884104477612,67.2901266631664,76.5181007462687,5.81319042165715,28.5426470149254,2.24617004687104,20.223826119403,2.57764269374521,1.43373134328358,0.208112337240743,-0.04,0.5,2.68,67,143.38,132,49.11,244.81,91.35,7.02,0.88,1.39,34.65,175.5,21.93,"sample_00003-268",3,"12.10.22",3,19
"sample_00003",21.740704,2.32055452571981,541.9386,84.4473144659085,88.2371556,6.69542311421433,34.53273,2.61569564576812,19.9485504,2.45178575119811,1.753888,0.226334865245738,-0.11,0.55,5,125,193.78,168,33.63,541.39,108.28,9.9,0.73,1.65,41.14,247.42,18.33,"sample_00003-27",3,"12.10.22",3,19
"sample_00003",30.1071228070175,3.47436063527303,564.591315789474,105.390159326362,88.9333815789474,10.2818811721311,35.1542842105263,5.32077057525302,20.3939526315789,2.4033781494459,1.74115789473684,0.306120937205361,0.02,0.77,2.28,57,105.59,106,46.31,167.75,73.57,5.25,0.76,1.12,28.11,131.32,18.96,"sample_00003-298",3,"12.10.22",3,19
"sample_00003",28.888544,2.82313854888377,756.614520000001,77.2996250041086,101.562336,6.03873033757457,37.8984096,3.05099157368377,25.5017808,2.71817001404129,1.507712,0.238029234311874,0.02,0.63,5,125,174.51,149,29.79,413.52,82.7,8.49,0.27,1.34,33.39,212.19,6.66,"sample_00003-30",3,"12.10.22",3,19
"sample_00003",18.8309166666667,0.963029458318204,527.95546875,187.648463553115,87.485315625,15.5530589410249,29.9966625,4.84391483221529,21.720825,4.86206192696018,1.41210416666667,0.186679750760418,0.03,0.78,2,48,64.23,63,31.26,195.82,97.91,15.18,0.74,2.6,50.61,254.41,18.57,"sample_00003-310",3,"12.10.22",3,19
"sample_00003",21.8433939393939,1.80121158771315,456.784772727273,98.8515353900493,80.0234590909091,8.22113687341826,31.4461636363636,3.39497306242242,18.3752181818182,2.9500609020678,1.74393939393939,0.25857541687508,-0.07,0.67,1.32,33,42.93,35,26.84,102.74,77.83,5.41,0.56,1.12,28.13,135.19,14,"sample_00003-311",3,"12.10.22",3,19
"sample_00003",18.3507916666667,1.41305239183009,581.26359375,198.795070670395,87.5640375,15.1260240071874,29.849428125,4.86500715856229,24.065015625,5.12962011442509,1.26554166666667,0.163397043950101,0.01,0.84,1.96,48,39.45,18,9.31,174.46,89.01,8.09,0.67,1.58,40.28,202.35,16.85,"sample_00003-327",3,"12.10.22",3,19
"sample_00003",35.755104,3.04722101007755,860.40954,84.2441993207362,109.6704036,6.67407399779712,42.5860416,4.09625918159629,25.8807312,2.93806483132883,1.676088,0.306034918311304,-0.03,0.57,5,125,189.68,190,37.94,409.45,81.89,5.51,0.46,1.13,28.25,137.65,11.41,"sample_00003-33",3,"12.10.22",3,19
"sample_00003",25.9974375,1.56440939979319,673.015078125,68.772529644205,96.2984953125,4.6295820757762,36.463921875,1.34438077273022,23.4956953125,2.21040441101154,1.56465625,0.150544733331562,-0.08,0.44,1.28,32,77.69,76,59.02,107.79,84.21,7.25,0.61,1.5,37.59,181.29,15.26,"sample_00003-367",3,"12.10.22",3,19
"sample_00003",18.8624333333333,0.564121390906391,650.6325,76.0044212019365,91.4922,5.69542123654819,31.36698,2.01950351489052,26.359425,2.06473798570474,1.1957,0.103702542116282,0.14,0.35,1.2,30,87.25,70,58.48,121.11,100.92,7.26,1.87,1.37,34.37,181.52,46.67,"sample_00003-368",3,"12.10.22",3,19
"sample_00003",27.3866770833333,3.3603474773171,1193.794453125,347.283172436642,125.1711984375,21.9266360994153,43.6098515625,6.90069089461511,33.8768578125,6.90547056371872,1.31229166666667,0.177080232583792,0.01,0.62,3.88,96,280.87,273,70.36,347.56,89.58,32.94,0.47,3.4,50.8,411.78,11.7,"sample_00003-57",3,"12.10.22",3,19
"sample_00003",33.254584,3.3939968996127,564.11478,130.005622333452,86.0370336,10.1186271068167,32.2618464,3.5334853198181,22.1141988,4.14835446772545,1.5132,0.347511893507305,-0.01,0.63,5,125,79.42,60,11.94,433.54,86.71,14.72,0.86,1.94,48.77,367.89,21.47,"sample_00003-59",3,"12.10.22",3,19
"sample_00003",20.928488,1.14734245257633,837.31482,124.375602461329,108.7976772,8.13030919173222,38.4231924,3.33984943958783,27.6935112,2.8316460075602,1.3986,0.159092537486429,-0.02,0.43,5,125,368.58,251,50.21,594.79,118.96,8.81,0.95,1.48,37.04,220.29,23.87,"sample_00003-76",3,"12.10.22",3,19
"sample_00003",27.194928,6.00907170407994,982.57536,126.752717152791,115.320996,7.93519482602156,39.742164,2.74930562643816,31.3973496,2.83954427167215,1.273288,0.115129787631177,-0.09,0.83,5,125,242.04,209,41.77,414.84,82.97,9.15,0.21,1.66,41.43,228.87,5.16,"sample_00003-77",3,"12.10.22",3,19
"sample_00003",32.964688,3.34338032877486,588.78414,48.4442436388923,87.8972148,4.10582935818689,33.0195204,2.27322253096483,22.7923632,2.28957866309101,1.46864,0.218625117348131,0.04,0.62,5,125,238.32,238,47.66,372.23,74.45,6.4,0.24,1.14,28.87,159.88,4.08,"sample_00003-8",3,"12.10.22",3,19
"sample_00003",18.9466083333333,1.14148399868667,349.099875,95.8826070639467,69.89675625,9.32927549754756,27.2028375,3.22436331183897,16.11133875,3.06777718474982,1.72653333333333,0.260993123748994,-0.01,0.39,5,120,471.92,472,94.38,545.99,109.2,16.6,1.57,1.91,24.72,170.94,39.19,"sample_00003-81",3,"12.10.22",3,19
"sample_00003",18.7634545454545,1.35078768111075,562.903977272728,158.56310319856,87.428025,10.6437899513655,30.5310477272727,3.45809074781304,23.0772068181818,3.96193108426343,1.33839393939394,0.115692547301741,-0.07,0.52,2.64,66,122.43,122,46.37,235.36,89.15,6.53,0.93,1.12,28.07,163.32,23.27,"sample_00003-87",3,"12.10.22",3,19
"sample_00003",18.2537246376812,1.1599486662584,634.943152173913,150.070654330873,90.9515543478261,10.0260718503638,31.0934934782609,3.74890707586218,25.6716586956522,3.46938299263077,1.21827536231884,0.113296057256819,-0.08,0.49,2.76,69,63.17,57,20.65,240.78,87.24,6.34,0.36,1.38,34.61,158.52,9.05,"sample_00003-91",3,"12.10.22",3,19
"sample_00003",23.6753658536585,2.75608978852849,1079.6312195122,238.750423160162,123.306958536585,26.2019841044464,42.9584817073171,10.0177863219386,32.153806097561,2.92022179152617,1.35473170731707,0.387693263770846,-0.01,0.48,5,123,389.88,390,77.98,490.46,98.09,18.41,0.92,2.51,59.97,460.31,23.1,"sample_00003-94",3,"12.10.22",3,19
"sample_00003",32.751016,2.7096305812488,919.58976,90.4837706923849,111.8028744,7.13976717377467,42.577002,3.83685596579203,27.532872,1.93478587474295,1.555512,0.192429652667686,0.02,0.51,5,125,298.66,299,59.73,491.58,98.32,9.57,0.46,1.38,34.6,239.31,11.47,"sample_00003-96",3,"12.10.22",3,19
